user_id,pid,author_id,category_id,category_level,parent_id,root_id,exposed_time,author_fans_count,watch_time,duration,cvm_like,click,comment,follow,collect,forward,hate,tag_name,title,p_hour,p_date,gender,age,mod_price,fre_city,fre_community_type,fre_city_level
3546,82986289570,1443028445,2,1,2,2,1663295817,99729,15,71.766,False,True,False,False,False,False,False,民族乐器都塔尔,免费都塔尔教学,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82986289570,1443028445,2,1,2,2,1663295817,99729,15,71.766,False,True,False,False,False,False,False,免费教学,免费都塔尔教学,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82986289570,1443028445,2,1,2,2,1663295817,99729,15,71.766,False,True,False,False,False,False,False,免费学习,免费都塔尔教学,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,15,1,15,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,达人秀,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,15,1,15,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,魔术,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,15,1,15,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,魔法,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,170,2,15,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,达人秀,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,170,2,15,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,魔术,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,170,2,15,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,魔法,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,1160,3,170,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,达人秀,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,1160,3,170,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,魔术,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77365223157,1829265590,1160,3,170,15,1663310873,5133,56,59.266,False,True,False,False,False,False,False,魔法,空中取物,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83316986926,1544335442,12,1,12,12,1663320515,2249427,3,83.266,False,False,False,False,False,False,False,美食,测评打假,17,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83316986926,1544335442,12,1,12,12,1663320515,2249427,3,83.266,False,False,False,False,False,False,False,测评,测评打假,17,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84208009876,578518929,12,1,12,12,1663330809,9894518,252,250.066,False,True,False,False,False,False,False,2022光合创作者大会,超级牛肉汉堡王,20,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84208009876,578518929,12,1,12,12,1663330809,9894518,252,250.066,False,True,False,False,False,False,False,我是爆款王,超级牛肉汉堡王,20,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84208009876,578518929,292,2,12,12,1663330809,9894518,252,250.066,False,True,False,False,False,False,False,2022光合创作者大会,超级牛肉汉堡王,20,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84208009876,578518929,292,2,12,12,1663330809,9894518,252,250.066,False,True,False,False,False,False,False,我是爆款王,超级牛肉汉堡王,20,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,7,1,7,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,防身术,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,7,1,7,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,一招制敌,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,7,1,7,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,格斗,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,128,2,7,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,防身术,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,128,2,7,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,一招制敌,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,128,2,7,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,格斗,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,1348,3,128,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,防身术,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,1348,3,128,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,一招制敌,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84185942924,564153821,1348,3,128,7,1663332969,120907,11,9.333,False,True,False,False,False,False,False,格斗,被人抱住头部教你两级反转一招制敌,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,12,1,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,乡村美食,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,12,1,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,脆皮肘子,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,12,1,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,记录我的农村生活,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,240,2,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,乡村美食,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,240,2,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,脆皮肘子,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,240,2,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,记录我的农村生活,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,292,2,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,乡村美食,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,292,2,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,脆皮肘子,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,292,2,12,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,记录我的农村生活,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,1463,3,292,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,乡村美食,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,1463,3,292,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,脆皮肘子,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82952451049,2667247911,1463,3,292,12,1663316260,1941763,4,193.666,False,False,False,False,False,False,False,记录我的农村生活,猪腿两吃,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82135597038,2383588681,12,1,12,12,1663333751,44298,70,67.766,False,True,False,False,False,False,False,路边摊,这个是鸡肉,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82135597038,2383588681,12,1,12,12,1663333751,44298,70,67.766,False,True,False,False,False,False,False,街头小吃,这个是鸡肉,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82135597038,2383588681,12,1,12,12,1663333751,44298,70,67.766,False,True,False,False,False,False,False,街边美食,这个是鸡肉,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82135597038,2383588681,154,2,12,12,1663333751,44298,70,67.766,False,True,False,False,False,False,False,路边摊,这个是鸡肉,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82135597038,2383588681,154,2,12,12,1663333751,44298,70,67.766,False,True,False,False,False,False,False,街头小吃,这个是鸡肉,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82135597038,2383588681,154,2,12,12,1663333751,44298,70,67.766,False,True,False,False,False,False,False,街边美食,这个是鸡肉,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77653038188,2108249877,6,1,6,6,1663307453,5706005,118,116.266,False,True,False,False,False,False,False,天生我有戏,均已成年未成年禁止饮跟我吵架了还出去喝多了回来要让她尝尝失去我的滋味,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77653038188,2108249877,6,1,6,6,1663307453,5706005,118,116.266,False,True,False,False,False,False,False,Vlog日常,均已成年未成年禁止饮跟我吵架了还出去喝多了回来要让她尝尝失去我的滋味,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77653038188,2108249877,603,2,6,6,1663307453,5706005,118,116.266,False,True,False,False,False,False,False,天生我有戏,均已成年未成年禁止饮跟我吵架了还出去喝多了回来要让她尝尝失去我的滋味,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77653038188,2108249877,603,2,6,6,1663307453,5706005,118,116.266,False,True,False,False,False,False,False,Vlog日常,均已成年未成年禁止饮跟我吵架了还出去喝多了回来要让她尝尝失去我的滋味,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79915862095,2867246497,3,1,3,3,1663306704,25499,141,138.366,False,True,False,False,False,False,False,王者,对抗路神父咬金,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79915862095,2867246497,272,2,3,3,1663306704,25499,141,138.366,False,True,False,False,False,False,False,王者,对抗路神父咬金,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79915862095,2867246497,1341,3,272,3,1663306704,25499,141,138.366,False,True,False,False,False,False,False,王者,对抗路神父咬金,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79817781773,2883235304,9,1,9,9,1663309932,5703,47,66.533,False,True,False,False,False,False,False,男朋友和妈妈尴尬瞬间,当我妈看见我的特效男友,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79817781773,2883235304,9,1,9,9,1663309932,5703,47,66.533,False,True,False,False,False,False,False,特效男友,当我妈看见我的特效男友,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79817781773,2883235304,9,1,9,9,1663309932,5703,47,66.533,False,True,False,False,False,False,False,情侣,当我妈看见我的特效男友,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77568034925,817344343,9,1,9,9,1663333255,293416,80,109.833,False,True,False,False,False,False,False,搞笑,这也太爽了,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77568034925,817344343,9,1,9,9,1663333255,293416,80,109.833,False,True,False,False,False,False,False,办公室游戏,这也太爽了,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77568034925,817344343,9,1,9,9,1663333255,293416,80,109.833,False,True,False,False,False,False,False,挑战,这也太爽了,21,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77832522657,1205861526,39,1,39,39,1663314343,529132,126,337.066,False,True,False,False,False,False,False,热门用快影,小伙飞机偶遇女明星人生中,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77832522657,1205861526,39,1,39,39,1663314343,529132,126,337.066,False,True,False,False,False,False,False,快影10秒智能成片,小伙飞机偶遇女明星人生中,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77832522657,1205861526,421,2,39,39,1663314343,529132,126,337.066,False,True,False,False,False,False,False,热门用快影,小伙飞机偶遇女明星人生中,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77832522657,1205861526,421,2,39,39,1663314343,529132,126,337.066,False,True,False,False,False,False,False,快影10秒智能成片,小伙飞机偶遇女明星人生中,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77832522657,1205861526,1350,3,288,39,1663314343,529132,126,337.066,False,True,False,False,False,False,False,热门用快影,小伙飞机偶遇女明星人生中,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77832522657,1205861526,1350,3,288,39,1663314343,529132,126,337.066,False,True,False,False,False,False,False,快影10秒智能成片,小伙飞机偶遇女明星人生中,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77832522657,1205861526,1385,3,288,39,1663314343,529132,126,337.066,False,True,False,False,False,False,False,热门用快影,小伙飞机偶遇女明星人生中,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77832522657,1205861526,1385,3,288,39,1663314343,529132,126,337.066,False,True,False,False,False,False,False,快影10秒智能成片,小伙飞机偶遇女明星人生中,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82060861923,2211146836,6,1,6,6,1663316516,233831,37,78.533,False,True,False,False,False,False,False,手忙脚乱,手忙脚乱玩过吗?,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82060861923,2211146836,601,2,6,6,1663316516,233831,37,78.533,False,True,False,False,False,False,False,手忙脚乱,手忙脚乱玩过吗?,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81972769524,2912240316,19,1,19,19,1663306704,250858,25,23.35,False,True,False,False,False,False,False,超甜情侣,情侣不同时期怎么亲亲,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81972769524,2912240316,19,1,19,19,1663306704,250858,25,23.35,False,True,False,False,False,False,False,氛围感,情侣不同时期怎么亲亲,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81972769524,2912240316,19,1,19,19,1663306704,250858,25,23.35,False,True,False,False,False,False,False,情侣文案,情侣不同时期怎么亲亲,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81972769524,2912240316,189,2,19,19,1663306704,250858,25,23.35,False,True,False,False,False,False,False,超甜情侣,情侣不同时期怎么亲亲,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81972769524,2912240316,189,2,19,19,1663306704,250858,25,23.35,False,True,False,False,False,False,False,氛围感,情侣不同时期怎么亲亲,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81972769524,2912240316,189,2,19,19,1663306704,250858,25,23.35,False,True,False,False,False,False,False,情侣文案,情侣不同时期怎么亲亲,13,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81647933784,193995039,9,1,9,9,1663308759,84758,2,30.383,False,False,False,False,False,False,False,搞笑,搞笑视频《顶级确定》,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81647933784,193995039,9,1,9,9,1663308759,84758,2,30.383,False,False,False,False,False,False,False,搞笑视频,搞笑视频《顶级确定》,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81647933784,193995039,136,2,9,9,1663308759,84758,2,30.383,False,False,False,False,False,False,False,搞笑,搞笑视频《顶级确定》,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,81647933784,193995039,136,2,9,9,1663308759,84758,2,30.383,False,False,False,False,False,False,False,搞笑视频,搞笑视频《顶级确定》,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82554950861,641928,18,1,18,18,1663309300,71122,4,110.466,False,False,False,False,False,False,False,剧情,这一个操作差点请你们吃席,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82554950861,641928,18,1,18,18,1663309300,71122,4,110.466,False,False,False,False,False,False,False,机车,这一个操作差点请你们吃席,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82554950861,641928,18,1,18,18,1663309300,71122,4,110.466,False,False,False,False,False,False,False,一定要看到最后哦,这一个操作差点请你们吃席,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77558786361,1137646424,3,1,3,3,1663322699,190434,84,81.716,False,True,False,False,False,False,False,第五元歌教学,欣赏元歌的细节,18,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77558786361,1137646424,272,2,3,3,1663322699,190434,84,81.716,False,True,False,False,False,False,False,第五元歌教学,欣赏元歌的细节,18,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77558786361,1137646424,584,2,3,3,1663322699,190434,84,81.716,False,True,False,False,False,False,False,第五元歌教学,欣赏元歌的细节,18,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,77558786361,1137646424,1341,3,272,3,1663322699,190434,84,81.716,False,True,False,False,False,False,False,第五元歌教学,欣赏元歌的细节,18,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83683984315,2075958238,3,1,3,3,1663316632,1616590,25,71.566,False,True,False,False,False,False,False,百里守约碎云皮肤,守约新皮肤,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83683984315,2075958238,3,1,3,3,1663316632,1616590,25,71.566,False,True,False,False,False,False,False,游可爱嗨创计划,守约新皮肤,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83683984315,2075958238,272,2,3,3,1663316632,1616590,25,71.566,False,True,False,False,False,False,False,百里守约碎云皮肤,守约新皮肤,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83683984315,2075958238,272,2,3,3,1663316632,1616590,25,71.566,False,True,False,False,False,False,False,游可爱嗨创计划,守约新皮肤,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83683984315,2075958238,1341,3,272,3,1663316632,1616590,25,71.566,False,True,False,False,False,False,False,百里守约碎云皮肤,守约新皮肤,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83683984315,2075958238,1341,3,272,3,1663316632,1616590,25,71.566,False,True,False,False,False,False,False,游可爱嗨创计划,守约新皮肤,16,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83113957448,2337437104,12,1,12,12,1663302027,67783,0,104.016,False,False,False,False,False,False,False,独居男孩,00年男孩在广东惠州打工换了工作明天开始上夜班,12,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83113957448,2337437104,12,1,12,12,1663302027,67783,0,104.016,False,False,False,False,False,False,False,记录生活,00年男孩在广东惠州打工换了工作明天开始上夜班,12,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83113957448,2337437104,292,2,12,12,1663302027,67783,0,104.016,False,False,False,False,False,False,False,独居男孩,00年男孩在广东惠州打工换了工作明天开始上夜班,12,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83113957448,2337437104,292,2,12,12,1663302027,67783,0,104.016,False,False,False,False,False,False,False,记录生活,00年男孩在广东惠州打工换了工作明天开始上夜班,12,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82113511890,104656239,11,1,11,11,1663332095,301918,4,144.683,False,False,False,False,False,False,False,电力工程,高空作业,20,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82113511890,104656239,386,2,11,11,1663332095,301918,4,144.683,False,False,False,False,False,False,False,电力工程,高空作业,20,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82113511890,104656239,2318,3,386,11,1663332095,301918,4,144.683,False,False,False,False,False,False,False,电力工程,高空作业,20,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83420322612,593675046,3,1,3,3,1663298933,36646,0,57.5,False,False,False,False,False,False,False,游戏王者,现实版王者争夺冠,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83420322612,593675046,3,1,3,3,1663298933,36646,0,57.5,False,False,False,False,False,False,False,机器人格斗,现实版王者争夺冠,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83420322612,593675046,3,1,3,3,1663298933,36646,0,57.5,False,False,False,False,False,False,False,2022王者荣耀KPL夏季赛,现实版王者争夺冠,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82800628291,97616996,9,1,9,9,1663302851,9312,114,248.458,False,True,False,False,False,False,False,爆笑来袭,搞笑王者,12,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82800628291,97616996,136,2,9,9,1663302851,9312,114,248.458,False,True,False,False,False,False,False,爆笑来袭,搞笑王者,12,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84222792465,2173984401,3,1,3,3,1663298933,1873,8,183.333,False,True,False,False,False,False,False,侠盗飞车,【罪恶都市#蜀山战纪】,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84222792465,2173984401,3,1,3,3,1663298933,1873,8,183.333,False,True,False,False,False,False,False,罪恶都市,【罪恶都市#蜀山战纪】,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84222792465,2173984401,3,1,3,3,1663298933,1873,8,183.333,False,True,False,False,False,False,False,刺激战场老玩家,【罪恶都市#蜀山战纪】,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84222792465,2173984401,564,2,3,3,1663298933,1873,8,183.333,False,True,False,False,False,False,False,侠盗飞车,【罪恶都市#蜀山战纪】,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84222792465,2173984401,564,2,3,3,1663298933,1873,8,183.333,False,True,False,False,False,False,False,罪恶都市,【罪恶都市#蜀山战纪】,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84222792465,2173984401,564,2,3,3,1663298933,1873,8,183.333,False,True,False,False,False,False,False,刺激战场老玩家,【罪恶都市#蜀山战纪】,11,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82766127984,55412139,11,1,11,11,1663295468,49273,3,36.8,False,False,False,False,False,False,False,备婚的小仙女,婚礼倒计时一起去宜家采购结婚用品,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82766127984,55412139,11,1,11,11,1663295468,49273,3,36.8,False,False,False,False,False,False,False,备婚日常,婚礼倒计时一起去宜家采购结婚用品,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82766127984,55412139,11,1,11,11,1663295468,49273,3,36.8,False,False,False,False,False,False,False,结婚倒计时,婚礼倒计时一起去宜家采购结婚用品,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83866551563,2041350463,9,1,9,9,1663308615,113674,23,38.466,False,True,False,False,False,False,False,对象,女朋友煲汤催回家,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83866551563,2041350463,9,1,9,9,1663308615,113674,23,38.466,False,True,False,False,False,False,False,青春不常在抓紧谈恋爱,女朋友煲汤催回家,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83866551563,2041350463,9,1,9,9,1663308615,113674,23,38.466,False,True,False,False,False,False,False,中秋限定金色弹幕,女朋友煲汤催回家,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83866551563,2041350463,9,1,9,9,1663308615,113674,23,38.466,False,True,False,False,False,False,False,中秋弹幕,女朋友煲汤催回家,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,83866551563,2041350463,9,1,9,9,1663308615,113674,23,38.466,False,True,False,False,False,False,False,感情段子,女朋友煲汤催回家,14,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,80786372929,1629876298,3,1,3,3,1663295645,722798,4,95.0,False,False,False,False,False,False,False,王者荣耀,奕星+典韦不当人疯狂上分,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,80786372929,1629876298,272,2,3,3,1663295645,722798,4,95.0,False,False,False,False,False,False,False,王者荣耀,奕星+典韦不当人疯狂上分,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,80786372929,1629876298,1341,3,272,3,1663295645,722798,4,95.0,False,False,False,False,False,False,False,王者荣耀,奕星+典韦不当人疯狂上分,10,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,80921733536,1396363155,3,1,3,3,1663323342,60069,113,114.2,False,True,False,False,False,False,False,王者荣耀,峡谷惊现怪事被嫌弃的庄周,18,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,80921733536,1396363155,272,2,3,3,1663323342,60069,113,114.2,False,True,False,False,False,False,False,王者荣耀,峡谷惊现怪事被嫌弃的庄周,18,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,80921733536,1396363155,1341,3,272,3,1663323342,60069,113,114.2,False,True,False,False,False,False,False,王者荣耀,峡谷惊现怪事被嫌弃的庄周,18,20220916,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82884317487,1495438401,3,1,3,3,1663576691,260374,100,97.666,False,True,False,False,False,False,False,无骚电竞工作室,国服韩信成功拿下李白金标成功拿下李白小金标,16,20220919,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82884317487,1495438401,3,1,3,3,1663576691,260374,100,97.666,False,True,False,False,False,False,False,王者荣耀工作室,国服韩信成功拿下李白金标成功拿下李白小金标,16,20220919,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,82884317487,1495438401,3,1,3,3,1663576691,260374,100,97.666,False,True,False,False,False,False,False,无骚,国服韩信成功拿下李白金标成功拿下李白小金标,16,20220919,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79963002152,2814119332,12,1,12,12,1663684608,18941,110,114.3,False,True,False,False,False,False,False,美食教程,05年小伙进店应聘学徒,22,20220920,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79963002152,2814119332,292,2,12,12,1663684608,18941,110,114.3,False,True,False,False,False,False,False,美食教程,05年小伙进店应聘学徒,22,20220920,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,79963002152,2814119332,1461,3,292,12,1663684608,18941,110,114.3,False,True,False,False,False,False,False,美食教程,05年小伙进店应聘学徒,22,20220920,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84660452298,426566531,20,1,20,20,1663861323,166109,6,140.516,False,False,False,False,False,False,False,预知未来的动画片,世界上最诡异的动画片(上),23,20220922,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84660452298,426566531,20,1,20,20,1663861323,166109,6,140.516,False,False,False,False,False,False,False,辛普森一家的预言,世界上最诡异的动画片(上),23,20220922,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
3546,84660452298,426566531,20,1,20,20,1663861323,166109,6,140.516,False,False,False,False,False,False,False,辛普森一家的预言,世界上最诡异的动画片(上),23,20220922,M,23,1399,伊犁哈萨克自治州,乡村,五线城市
